"k","Dimension","Mean RMSLE","SD RMSLE"
8,0.25,0.170227213556079,0.0208252617519269
4,0.25,0.167996052217578,0.0203253828122939
2,0.25,0.179695067490663,0.0162524447070532
1,0.25,0.207872254410335,0.0156630519414792
9,0.25,0.171757683600834,0.00646384936101575
7,0.25,0.171370938909916,0.00725360111628667
5,0.25,0.169386227887163,0.0106754386449841
9,0.2,0.179233496124453,0.00684293857120431
7,0.2,0.176551123352935,0.00645282344529131
5,0.2,0.175801528291406,0.00895485058454203
9,0.15,0.187234928817064,0.00693407900558723
7,0.15,0.183901416640632,0.00854843427889816
5,0.15,0.184209359977843,0.00672087513955554
9,0.1,0.192700055302226,0.0066309856230981
7,0.1,0.192368308645771,0.006786090355943
5,0.1,0.19507799312585,0.00601458980896236
9,0.05,0.197979782374592,0.00663218828077635
7,0.05,0.200340442807369,0.00597233295009258
5,0.05,0.202788383648712,0.00376020507374336
9,0.01,0.199820632814795,0.00736554661065498
7,0.01,0.20238310737933,0.0052176290539736
5,0.01,0.204143485345454,0.00410852662910424
7,0.4,0.170496964389876,0.006063185814893
5,0.4,0.170556053762811,0.00507854479545178
3,0.4,0.17335606765407,0.00757234496534991
1,0.4,0.210218832001826,0.0090780304860749
7,0.2,0.17479365649964,0.0110064623782584
5,0.2,0.17486810934733,0.00989828202878243
3,0.2,0.180427650914616,0.00506985393337396
1,0.2,0.210855908354573,0.00638966667385976
5,0.4,0.170811703588174,0.0159962669008465
4,0.4,0.169650811158169,0.0159647547762375
3,0.4,0.173103639601104,0.0171490930721532
2,0.4,0.17905398168361,0.015794078987733
1,0.4,0.211148110620807,0.0125510187476911
5,0.35,0.167535307198471,0.0153768828786512
4,0.35,0.167905873227467,0.017090614862844
3,0.35,0.170269792716641,0.0143619285385977
2,0.35,0.174757152672849,0.0171250571591252
1,0.35,0.207079662766895,0.010101454404861
5,0.3,0.167051279764603,0.0121397314215379
4,0.3,0.168232915422864,0.009644990744306
3,0.3,0.16993574846246,0.0137827407072844
2,0.3,0.175727415784165,0.016293325832616
1,0.3,0.20518181887537,0.0117693501653544
5,0.25,0.169378124757788,0.0110550188787375
4,0.25,0.168650843116496,0.0102385778606249
3,0.25,0.174656851775512,0.0123534510643733
2,0.25,0.181837632315636,0.0125620505452049
1,0.25,0.208563574569289,0.0126608782810171
5,0.2,0.175809083253016,0.0123349639440864
4,0.2,0.177931627248559,0.01035032683142
3,0.2,0.180842632851708,0.00986067055252987
2,0.2,0.18598788864831,0.0105891039247701
1,0.2,0.213480415311736,0.0072836591968412
6,0.3,0.164944069951034,0.00731140229911244
5,0.3,0.163471757048058,0.00708963519097842
4,0.3,0.16586107861046,0.00801843039003456
5,0.4,0.170811703588174,0.0159962669008465
4,0.4,0.169650811158169,0.0159647547762375
3,0.4,0.173103639601104,0.0171490930721532
2,0.4,0.17905398168361,0.015794078987733
1,0.4,0.211148110620807,0.0125510187476911
5,0.35,0.167535307198471,0.0153768828786512
4,0.35,0.167905873227467,0.017090614862844
3,0.35,0.170269792716641,0.0143619285385977
2,0.35,0.174757152672849,0.0171250571591252
1,0.35,0.207079662766895,0.010101454404861
5,0.3,0.167051279764603,0.0121397314215379
4,0.3,0.168232915422864,0.009644990744306
3,0.3,0.16993574846246,0.0137827407072844
2,0.3,0.175727415784165,0.016293325832616
1,0.3,0.20518181887537,0.0117693501653544
5,0.25,0.169378124757788,0.0110550188787375
4,0.25,0.168650843116496,0.0102385778606249
3,0.25,0.174656851775512,0.0123534510643733
2,0.25,0.181837632315636,0.0125620505452049
1,0.25,0.208563574569289,0.0126608782810171
5,0.2,0.175809083253016,0.0123349639440864
4,0.2,0.177931627248559,0.01035032683142
3,0.2,0.180842632851708,0.00986067055252987
2,0.2,0.18598788864831,0.0105891039247701
1,0.2,0.213480415311736,0.0072836591968412
6,0.3,0.164944069951034,0.00731140229911244
5,0.3,0.163471757048058,0.00708963519097842
4,0.3,0.16586107861046,0.00801843039003456
